User	nDCG	Recall	APLT
b9223a29ae2ab6e6e0ba583faef19bd5	0.07336392209936006	0.0125	0.0
b92a3937fc9d6dae9e56173a176b0940	0.0	0.0	0.1
b92e35d38b869164775c89e1c95444a1	0.16812753627111748	0.25	0.0
b931444de94755aecd0156f479248672	0.0	0.0	0.1
b93159b2e3f5f6e6f14a29d8b8df8051	0.0	0.0	0.0
b931c3a14097536eb730581dff43f494	0.3120490772217806	0.1111111111111111	0.0
b936743401ee198a800d67d271f50702	0.0	0.0	0.2
b93914c8fa601c56ad312777eb4646e6	0.0	0.0	0.0
b93b0cadb02fa29702d9fa27e9f529b2	0.0	0.0	0.0
b93c9459aabd5f26db55ca3bdcd0a143	0.0	0.0	0.1
b941107eee4ef235e0ef575c8083064e	0.0	0.0	0.1
b9450d1c1f97f891c392b1105959b56e	0.35895421017163465	0.16666666666666666	0.0
b945c3ecf261afd0822a5c8d6e1a495d	0.0	0.0	0.0
b9482a09dc386db1839a6c4af200b8b5	0.0	0.0	0.0
b948544cca4e40a46118b821cbddf6c0	0.08372491399919348	0.1111111111111111	0.0
b94c187baddd8d27c76f47b68a8fed7a	0.06943122193677725	0.09090909090909091	0.0
b9555166910b29236e9aa3f124a9165a	0.0	0.0	0.0
b959f041754538c6554079fc80d0f373	0.0	0.0	0.0
b95a40cc935d64edb981f40e6466973d	0.0	0.0	0.0
b95dcc91fc03bf9e87dae9e61d004443	0.10699313236726375	0.2	0.0
b95f6d808b06f15f5ae6f47c155cea0b	0.14201905717762703	0.1	0.1
b95f9363cd091b4ef886e14a557f7b2e	0.0	0.0	0.0
b96363640eadf13b67b3677b2ea4b18b	0.17947710508581732	0.08695652173913043	0.0
b96b9bf2c86f3d072cbe3bae4f75ab31	0.0	0.0	0.1
b96fb928c4aec6d78d841e879f4d9f9c	0.0	0.0	0.0
b9774a14fb37b8c9ddfb7b74c3dcf1bc	0.0	0.0	0.0
b97a8633ddfdfcb4e9bf5c9e8f96874e	0.2748763329142909	0.14285714285714285	0.1
b98219aaceddfbff285b3ab40ecbc732	0.0954604330894673	0.16666666666666666	0.0
b982e0da092ba721946d11f5c5bea6ec	0.0	0.0	0.0
b98328d490dc9cd491c9c36c33699584	0.0	0.0	0.0
b9833cc3d7033b152719104b39cd036a	0.0	0.0	0.2
b986581bdf2ce6e52cf9c9ad63c63422	0.08514311764162097	0.05263157894736842	0.0
b98fd1178e83bd44a7f35c9272b32f5f	0.0	0.0	0.0
b99123fc9e1b8c8f81e2cc96e471ccb8	0.0	0.0	0.0
b99731d50301b260826b050d8f1cf1d3	0.26845503571754253	0.10344827586206896	0.0
b9975cbd25e6cd3df45b23b2d066bbbd	0.16716045496620233	0.3333333333333333	0.0
b999f9bc1d74d948ff2c683f66c9143e	0.0	0.0	0.0
b99aab24e0c98728c795c5d1acdff06b	0.06625422345438903	0.007874015748031496	0.0
b99e8f10acc0dbed8cff9ca8863ebd04	0.0	0.0	0.2
b99f4d7534a85b7200348955d0518e2d	0.0	0.0	0.1
b99fd02325347c0690951f89598e071a	0.0	0.0	0.4
b9a03e5507613c70babfeeefa6ca62a4	0.2574406717600567	0.25	0.0
b9a6114b9c84fe485d26afa515764b68	0.0	0.0	0.0
b9b02b6b1a4b96be73d7e983651caca8	0.07336392209936006	0.08333333333333333	0.0
b9b2743b21eb8c2da04be8ee969374d6	0.0	0.0	0.0
b9b36b030360567df86602db45aa36e5	0.0	0.0	0.0
b9b84fc13e699d732c3a95f463b2b352	0.0	0.0	0.0
b9b8b8d62655bca2e53b4f71e0939cda	0.08372491399919348	0.1111111111111111	0.0
b9b9a06529ea3029b0544eaca1eebd80	0.0	0.0	0.0
b9bb40c368e92b244ac74a5bb0b11bbb	0.22009176629808017	0.02702702702702703	0.0
b9be3f6ca0c2733bac275aa323060d49	0.0	0.0	0.0
b9bf0771dc56aa2039e51cf3a7fdda64	0.39038004999210174	0.25	0.0
b9bf6708b23afd7322acd3ee597a3185	0.0	0.0	0.0
b9c67f1837bc4b9e78bbf1c3cfd4f7b6	0.0	0.0	0.0
b9d2a07ed2d9710bb75e0bb52c9607f4	0.0	0.0	0.0
b9d3b8bb4e1ac94e8186036adae00c18	0.0	0.0	0.0
b9da7308934301c6373dc582d9644bda	0.0	0.0	0.0
b9da7fddd9402aaf9f2ff297135245d0	0.0	0.0	0.0
b9dcc287ff9a95a6c479759fb6a48016	0.0	0.0	0.1
b9dfa8dc07ec8bfbab747fb080d00331	0.13698471029831175	0.125	0.0
b9e1d8b05a85c05b08d0ba8091d2dd70	0.07979453856244816	0.125	0.0
b9e41b691b5f31199fabf613d789fd35	0.0	0.0	0.2
b9e5e3098715477110cbd696b2964483	0.0	0.0	0.0
b9ea7c00788e6f307cc5edb491863bc9	0.0	0.0	0.0
b9eab737bf6913e7d6dd95a05ecff95c	0.09162544430476363	0.14285714285714285	0.0
b9ec7607dcef13e4ec381d20ff07a2b5	0.0	0.0	0.0
b9f3300383ed7242cd2bc0110046cc1d	0.0	0.0	0.0
b9f96cd5d5b5d657f09f445ff9a6ce64	0.0	0.0	0.0
b9fdf777f128d5597b56226c451ea40f	0.0	0.0	0.0
ba018115d6e8089e0d88bf4f52e429c2	0.0	0.0	0.0
ba04859ccda4c9c5f4d29b206a200d58	0.0	0.0	0.0
ba07dbbf35e447a3d8c6e03509685dff	0.08514311764162097	0.037037037037037035	0.0
ba0a0f32ee81d2bc56866f4ab767062c	0.07839826897867534	0.02631578947368421	0.0
ba0fc22967bebdaa02ce36182680d024	0.14782949091545258	0.045454545454545456	0.0
ba16b872af1db0de8dce0b21ef7c09e1	0.1388624438735545	0.015151515151515152	0.0
ba2455719e99ae6e0771877da9e81474	0.0	0.0	0.0
ba24bba464d6c286546b81fd9659e18a	0.0	0.0	0.2
ba27989b4bbf70d52ba5e3625472e37d	0.1517621910780354	0.05	0.0
ba2c961f1150689752458e2ac4e3ce72	0.0	0.0	0.0
ba32d3184b231f407d4e6af78c1d079e	0.07839826897867534	0.023255813953488372	0.1
ba35836a9e86f764f28b61c8dbc8fe01	0.0	0.0	0.0
ba3754c91b6a9c4575053c36d6545ce0	0.17318663334822612	0.18181818181818182	0.0
ba389ddab4be9235ded54db48a4dc02c	0.06943122193677725	0.047619047619047616	0.0
ba39e7863f87c7d15413d2be1585bc59	0.0	0.0	0.0
ba3b6d63c02e12785cfb60b077822b91	0.0	0.0	0.0
ba3c5d280df8c8465e3753a905add108	0.32908604348504067	0.25	0.0
ba416ce9dd7fbaa1f5bdce20c4c8b6b6	0.0	0.0	0.0
ba465cd96590354424809666cf242f3f	0.0	0.0	0.1
ba4b24373deb9c930be1c6bb565879ed	0.0	0.0	0.0
ba4fc5c8799d76e6048a327fbf66b307	0.22009176629808017	0.07692307692307693	0.0
ba5329f2ffdccf696d0db23b3758327b	0.22009176629808017	0.03225806451612903	0.0
ba54664d53436c845aea1e6cb8eda915	0.0	0.0	0.0
ba54d62cde263e66e1c94cb70faa1d81	0.0	0.0	0.0
ba5664b1241d8d4ffd431bc56097e0de	0.0	0.0	0.0
ba56a45becd6acb4584e2ad8b2f6975c	0.0636207881989517	0.058823529411764705	0.0
ba6317f25c18ae49002eced88db52c1e	0.0	0.0	0.1
ba643069fee18b7e8e74628874ffc4fe	0.06625422345438903	0.06666666666666667	0.0
ba68089466d16e33ff2f18d375511b17	0.0	0.0	0.1
ba6f9696c655b72c9ffd27c37cbbc7d4	0.0	0.0	0.1
ba7a0ab17d47e118e5cc9f7b49d858ee	0.0	0.0	0.2
ba830352cafc5f41a68aace84fd2bd40	0.2906246349515899	0.16666666666666666	0.1
ba84b6479214feb8056a3ae37c6faffc	0.07839826897867534	0.06666666666666667	0.0
ba8d6f14ef915fb76c6d292018ecb3a3	0.0	0.0	0.0
ba8f1e1a2cf8eba34a771cad8ce67206	0.0	0.0	0.0
ba8fff6e7076be66fd43f90a6bf85cdc	0.5	1.0	0.0
ba901092146d79b99d448d721091996b	0.0	0.0	0.1
ba931f1050a4475b632db0a4cf347e5e	0.0	0.0	0.0
ba953abffbe8528d2e6a2d1d21cdf595	0.38589303732090635	0.06557377049180328	0.0
ba96a4a928fb60fa0bf4c938ead19977	0.09478836436955078	0.07692307692307693	0.0
ba96f4eaaea87b9ba608f9e0800c9e99	0.39038004999210174	0.25	0.1
ba972111ead52fb667cca75b70a8ba4d	0.0	0.0	0.2
ba98dcc01d6ee5bb67ee5878e6504d97	0.32703966649239957	0.4	0.0
ba9ca02f4935e6802a759d5347459e82	0.0	0.0	0.0
baa2d084e3aae63ca5de4a2a2ea42893	0.0	0.0	0.1
baa56c4f8939a2621a6a80b982c5aa46	0.0	0.0	0.0
baa63898c7af95b77ed3183baa551f5a	0.0	0.0	0.0
baa762a323f1dfba2324b2fa5d4a93c5	0.43067655807339306	1.0	0.2
baaec63c0c2601eb5efcbb17904ed841	0.19519002499605087	0.25	0.1
bab1dc8ede46a6413006dad0f4617a45	0.0	0.0	0.1
bab6e991242e94f7c72f3e9825907ddb	0.16815228646891084	0.1	0.0
babc3ab9ee22fa15ef633c937ac5fe10	0.2895229882348574	0.07142857142857142	0.0
babc631ce1f8d2deab56f65cee762062	0.22400556151517545	0.016260162601626018	0.0
babdac52151deaa1ceb9aea3b0aa1280	0.1517621910780354	0.07142857142857142	0.0
babf3306586050d63fe55fb3f0a9b973	0.0	0.0	0.2
bac851edf9f838382cd7f6d335fe87f5	0.0	0.0	0.1
baca00f51cdc1b9f3a83dcb5b4c17a7d	0.07839826897867534	0.037037037037037035	0.0
baca67c57b17d8b66af218f1d8bc745e	0.0	0.0	0.1
bad2636da451327071ef3a4714089866	0.0	0.0	0.3
bad6d9fb078d7cb3793bd6b661e56cb8	0.0	0.0	0.0
bad727d3334f3baf22fef9d78abab9c8	0.0	0.0	0.1
bad9ace8804011096eae50ede3cd157b	0.0	0.0	0.0
badd79b3a8d1582c5ed42fcfb620f6a6	0.24738635904833414	0.3333333333333333	0.0
bae4f947139dc67670f971a134701bd6	0.0	0.0	0.0
baf13c4f873e8076c5a285370bc8b681	0.0	0.0	0.0
baf2b49c35867f626df8c290996121b7	0.0	0.0	0.0
baf5ae24dc182d04c171520b23a5f0da	0.0	0.0	0.4
baf6e8ebe6501843f07c6f95b4a0100e	0.0	0.0	0.0
baf71e230e4c718a1a0b399642de4761	0.0	0.0	0.0
baf8c44f4b1ffa136f147a9513dad778	0.0	0.0	0.0
bafc4ccaaa8596f6abd4cb24cf522ec7	0.0	0.0	0.0
bb014d9647b338f7050207520606fea4	0.0	0.0	0.0
bb061773b5bf923155d3b1a34756664c	0.0	0.0	0.0
bb08b08e680a483bac8706d922d2c0fd	0.0	0.0	0.0
bb098ea1f9f986c8afa2a6117d933fbc	0.1388624438735545	0.07142857142857142	0.0
bb0d80c8bd6893a4dcf84b8e237f9af6	0.0	0.0	0.0
bb0ed227be312739c35bb5d2fe00fc13	0.0	0.0	0.0
bb11b7456d4e6ba1f98fb82590fbeac2	0.0	0.0	0.0
bb1852ccf50dfb6ffbb626a53d8ce4e2	0.0	0.0	0.0
bb1a53b652d67be22996414a2870a4fc	0.0	0.0	0.0
bb1b28c7916d5af22c808e10f72f2c00	0.0	0.0	0.0
bb2fe20ae5ca7c09ef6f7e1afa85970c	0.0	0.0	0.0
bb3295fe58e422ca26a925a2159823ad	0.0	0.0	0.3
bb32e131687024108900b547855b5b14	0.2895229882348574	0.044444444444444446	0.0
bb3646c3aea72ff4264f818f48fd1b11	0.0	0.0	0.1
bb38f097ca83238c5a58d7196a27f646	0.0	0.0	0.1
bb40d86cbf6e9812403c633153ff4ef9	0.0	0.0	0.3
bb4225d8e7117595fac67b7ab17b23c7	0.0	0.0	0.0
bb476c15e8162353df28a04e666bb501	0.0	0.0	0.3
bb4c1d64b10127a2cf30eda2974ddf75	0.0	0.0	0.0
bb508c2cf682c7faa81ec0a1c7e7143c	0.0	0.0	0.0
bb50dba7f54ceffb01a7bb814689eb74	0.0	0.0	0.1
bb5212a27c5f4265b0fd8d51e3bf4b2e	0.22400556151517545	0.2	0.0
bb527c1f704b2a15c43f1fc9aca07bd1	0.0	0.0	0.0
bb540092c0b5f8f3a345ae0a52f33eeb	0.0	0.0	0.0
bb5dca0b6b59017b597d602ba14305b1	0.0	0.0	0.0
bb5e364c3126392d5eeb2b0b6b2e02f1	0.0	0.0	0.1
bb5e8af6b4053bafd7feff7199ada51c	0.0	0.0	0.0
bb5f82c850ca7085bb7ac401d367bc18	0.2139862647345275	0.2	0.2
bb636c94ff45338e678aac9ff6489202	0.0	0.0	0.0
bb7171600b484f5b6c729e7c4f0632d3	0.2748763329142909	0.14285714285714285	0.0
bb746e5dd196ab1d1c404570ebda7bfa	0.08514311764162097	0.06666666666666667	0.0
bb74e560aae95d2f773eed1231984375	0.23365080824310527	0.05263157894736842	0.0
bb755a0df2609780469089a53db23508	0.07839826897867534	0.037037037037037035	0.0
bb77a39e3fb7c1441bf74b0328fb35b8	0.0	0.0	0.0
bb791a3177a29145617e3452aa7d6ea5	0.0	0.0	0.0
bb7eb76c1962cb8eea19f6c3e61b28c8	0.0	0.0	0.0
bb81065664d7cd74d9b6c2bf9aa4c3cb	0.0	0.0	0.3
bb824b63b0430d38ebaa9839aa2e26bd	0.0	0.0	0.0
bb84b37839edc68b3ebcd6d4f56bdb84	0.0	0.0	0.0
bb862d57adfb5db9dcfc02a23c41c92e	0.0	0.0	0.0
bb8833d793b80d320369096fc90034bf	0.22400556151517545	0.13333333333333333	0.0
bb893ed8072258561387346be85fd4bf	0.0	0.0	0.1
bb8a48d2e08411deb01351ba723d7bdb	0.0	0.0	0.0
bb8d7740a758fa2cfe888469dd50e6ae	0.40002324830925196	0.14285714285714285	0.0
bb9340c81435cf109b476e368620290f	0.0	0.0	0.0
bb966f1db1bd94b5cff217a81d4408ef	0.0	0.0	0.0
bb9c294ce07ebcb7c3253527f192c231	0.46927872602275655	0.3333333333333333	0.0
bba5ba2a79a4846b7808a2ceae9f7d81	0.0	0.0	0.0
bba67d9f4489d754672654c1fdfc0ad6	0.23365080824310527	0.13333333333333333	0.0
bba822a6ba75b7208c302e85c2f18c2a	0.0	0.0	0.0
bbab22b46150c9d8550ab347bddcd610	0.31646181538412904	0.046511627906976744	0.0
bbac65751debfb64a1345ef9237f2e74	0.0	0.0	0.0
bbadbc54f1e910430ba9a7a4dcec294a	0.0	0.0	0.2
bbb03d83796a96d30f7560850098c6c0	0.0	0.0	0.3
bbb5eae34ba6ebf7a45c62729abc818b	0.0	0.0	0.0
bbb87a19a9a5514bcbde2b2a9f8f8d19	0.46927872602275655	0.3333333333333333	0.0
bbbe2562533310fc199ef4a8832ea8d4	0.0	0.0	0.0
bbc1c366cafec7380e4a2dcc0214d1f3	0.0	0.0	0.1
bbc50adc947146ccb86d46321bd9321f	0.13698471029831175	0.14285714285714285	0.0
bbc51b17030fc1d689481a47ee741e9c	0.0	0.0	0.0
bbc799f7e92b903ad259ed29d0fd9ad5	0.0	0.0	0.0
bbcaea21adc6b05e74a4671f85b77a34	0.0	0.0	0.1
bbcdcae4313683b36f9c18fbe457a030	0.0	0.0	0.3
bbd1974120e266e6c7363cd4eaacf779	0.0	0.0	0.0
bbd7fc6fd4941b207728bb3c045e499a	0.09478836436955078	0.045454545454545456	0.0
bbd943f3be80b9cae0fcb58a834b53d9	0.0	0.0	0.0
bbda5aa2ea1a4ce27793fae6e6f8c5e0	0.0	0.0	0.0
bbe107b3b9db62972560f575d19ab4bf	0.0	0.0	0.1
bbe14afffb0617974e9a18457b1d5030	0.0	0.0	0.0
bbe7b029917e3d0b56e252abe2f6ba97	0.0	0.0	0.2
bbec8fdbbaf0e56e5aed34e521d24a5d	0.18844415212771543	0.09523809523809523	0.0
bbefa0fd816e5c9492fe4bf47d8021a6	0.0	0.0	0.0
bbefc32b1c234b2887c4084db0240afe	0.0	0.0	0.0
bbf2a5eadc47d189a1fa5a4758184bdc	0.22009176629808017	0.01282051282051282	0.0
bbf37e4f0e3b2f4ddd8003400a256829	0.0	0.0	0.0
bbf718544749441cc9585c866c37924e	0.0	0.0	0.1
bbf88cbe8769ccf445a7071603c28b41	0.0	0.0	0.0
bbfc652bd005ee9e39feafeffddf3e2a	0.24630238874072993	0.25	0.0
bbfe045e1ea17793eea021b6b0f78284	0.0	0.0	0.2
bc0489ca29bc1d814ab60ed614446ead	0.0	0.0	0.0
bc0658e18e5ca28a6ebbe3742c767355	0.0	0.0	0.0
bc0b5ca2757bfd1e44092b52203b862a	0.0	0.0	0.0
bc0c3a5c3e1525b0164180873022edf0	0.0	0.0	0.0
bc126765ad87bb491b5048caaf9ec108	0.07839826897867534	0.030303030303030304	0.0
bc1364915c462d2e1d7dd4a6369f8700	0.0	0.0	0.0
bc14fe8d49cf64f2290aa4f143f522a3	0.0	0.0	0.3
bc1639f7208c8ff10941f13ce362f0ba	0.0	0.0	0.0
bc187600a526ee376185db85c54370be	0.0	0.0	0.0
bc1bb3a48bb81ea75a7e451802080ddd	0.0	0.0	0.0
bc2003721c3bb0fd01a3caff6ca36961	0.35970991185182927	0.10344827586206896	0.0
bc210582ad18c42f2f72c025b527e0f8	0.0	0.0	0.0
bc21c582b7ab4615709d4d338692aa55	0.07336392209936006	0.08333333333333333	0.0
bc2248618381590e6c654ec6562c5d3f	0.0	0.0	0.0
bc23bf56344dc3396600992ba860cacc	0.0	0.0	0.0
bc2ebf3c461716383e4f02a68224d5ec	0.0	0.0	0.0
bc35c33c3a3268350588cb5008415f06	0.0	0.0	0.0
bc3afdc8c21ad9d5c674708b882111bd	0.06943122193677725	0.05555555555555555	0.0
bc406066d3fbe9e6ddebb2d6440d08af	0.0	0.0	0.2
bc48faefae7460a90975965f193a55f1	0.1388624438735545	0.038461538461538464	0.0
bc4bb74905024aa5fe6e51be189e7d00	0.0	0.0	0.2
bc529f532702539335db8c104d1e2b37	0.0	0.0	0.1
bc59ec7f9a4b447c27bdc1ea75e6c78e	0.1388624438735545	0.043478260869565216	0.0
bc5c8d1a1bb17f36c3df33633ec0d8cd	0.0	0.0	0.2
bc5f0215cf86f12b58fedcf08c2ccb02	0.2906246349515899	0.09375	0.0
bc67040e45acf8e1adcaa3d2567232d9	0.13032376591037065	0.16666666666666666	0.0
bc6775fb9814f02e5a2a0c2ddc3aa4bf	0.0	0.0	0.1
bc6b4d7d8503cd84ad7ef33ee2dd71dc	0.0	0.0	0.0
bc6f2cc8207d87deca9effbbbaa3268a	0.0	0.0	0.3
bc72fe613527be90b5e823fe680f0fac	0.0	0.0	0.0
bc73d2cd4e76b2f4b0a534205baf2f90	0.5	1.0	0.2
bc785fbdf0b7608e06d7f1a9910bbaed	0.09478836436955078	0.058823529411764705	0.0
bc78c5e4b3b53c0c8fd5034b37b9051e	0.0	0.0	0.1
bc81cbb994ff35e9086fe892130749ca	0.0	0.0	0.2
bc8269713994c0e69157f2f0359dcac5	0.3347975674340217	0.4	0.0
bc839dd543c6cefbcc8d1c05441588b1	0.0	0.0	0.2
bc84a692aa98cd5e6dee1255abd0bbd8	0.0	0.0	0.0
bc864eb904dd2aadadbdc8a72281b097	0.0	0.0	0.1
bc8f6b69aa75076b978db211f07e8fc0	0.0	0.0	0.0
bc954dd4e45314f0492374881cf8658f	0.0	0.0	0.0
bc96a96ffaf3e5fb0bce5f462c3cf2bb	0.0	0.0	0.0
bc9a1cefdd6b10768632d8e0868d0a55	0.0	0.0	0.3
bc9b31ed63ddedc15302b44380721a66	0.30523488393970116	0.16666666666666666	0.0
bc9db911ea6cf73e330a17a5115a45b8	0.0	0.0	0.1
bca072e7a90fb8a0ca595e12a17d1bba	0.4252084336260237	0.08571428571428572	0.0
bca26fbd2fc6c7ea7221b147ced9f37b	0.15850703974098102	0.13333333333333333	0.0
bcac6c47672186afbf71e7c3a90ad66d	0.0	0.0	0.2
bcacbaf7733ce6ccd72d03d5303f0a52	0.0	0.0	0.1
bcb208c0d66906a381e8728c09712d46	0.0	0.0	0.0
bcb2854b5dee6eb744819ea4949a2628	0.0	0.0	0.0
bcb2c9cad4eec8d445d2fee98c2d30c1	0.11004588314904008	0.020833333333333332	0.0
bcb39a34917dedc250940d0b342d6fcf	0.0	0.0	0.0
bcc541a7599076bedc3f46b0613c0fc6	0.0	0.0	0.0
bcce097a46dd58a7cab856e5e08a3b34	0.0	0.0	0.0
bcd0f68b6e5172363cf048455740e79b	0.09109240322345805	0.16666666666666666	0.0
bcd17fcaa6763961ebd8fdb5bef54b9a	0.07336392209936006	0.043478260869565216	0.0
bcd9d7a893f8146d144f38ee13ae2633	0.0	0.0	0.0
bcdc2c010dd5a9788f4d7c96b04c69cc	0.22009176629808017	0.0625	0.1
bcdcbf5d26a2e2bf2288fbf429422d8b	0.0	0.0	0.0
bcde4287f14b161b5d373e715deb01ba	0.0	0.0	0.1
bce5d10cfb2cd346cc068c5dc75c51f4	0.0	0.0	0.0
bce9c3745814d981a9a8bd1108de9001	0.0901000086523677	0.125	0.0
bcf40430308acdbdec161b5806232033	0.14465249243306436	0.06451612903225806	0.0
bcf981fd6736d4f12aeaf6b4861f8202	0.07336392209936006	0.047619047619047616	0.0
bcfc0375ea845f4b7beb4ebf674adb38	0.11004588314904008	0.0125	0.0
bcfc710a714157cca8215528df57e6d9	0.0	0.0	0.3
bd0a11f7840145b113f6f14ece125077	0.0	0.0	0.0
bd0a4a76a0935aeaf3e2f3ac0c9732fe	0.08514311764162097	0.1	0.0
bd0a952ab7e57ac7ca76ed85ab2defe1	0.0	0.0	0.1
bd0f35245e84203712c80275412ac876	0.1388624438735545	0.02857142857142857	0.0
bd1087e1e5714afdce37bc62bcb8482b	0.0	0.0	0.0
bd156357de496f51e92b94efe1a78aae	0.09478836436955078	0.05555555555555555	0.0
bd15f9e815fe470d3073f38bf9a25256	0.23504554941448538	0.1111111111111111	0.0
bd253c9dcdea421114dfa40258a0426d	0.0901000086523677	0.125	0.0
bd27df2c02d671f3adbbf3a7026d61c6	0.0	0.0	0.3
bd2bc34d2ac35238f4491505aed21d0b	0.0	0.0	0.0
bd2d793ec8da0ab96d81d7307bb994a1	0.0	0.0	0.1
bd2d8201acc921f06af0f245548fe5f3	0.0	0.0	0.0
bd2f893b26bb8c16742834561dfdd08a	0.0	0.0	0.0
bd346bb71f5ad75d190ba1f93a77b1d9	0.09478836436955078	0.07692307692307693	0.0
bd35233e297233b67281d4ff72d843c3	0.09478836436955078	0.05	0.0
bd38a9c0f55e324717ccad3999388016	0.0	0.0	0.0
bd3974b31e87475a32bbe605be1fe2c6	0.0	0.0	0.0
bd3c3c581be62a6540e34fa3cdfb57d5	0.0	0.0	0.0
bd4227ca427c3c744ea47299d60eb84b	0.0	0.0	0.0
bd483c437673a410f80336f5dc68e25b	0.0	0.0	0.0
bd4ba1d0a4710f4fd0cf8fbba4b88d55	0.0	0.0	0.2
bd4c9673b7769357441310478dd0d5cd	0.08274602130532002	0.14285714285714285	0.1
bd4fceb9c360b0a4bfb760c7a5265b2b	0.22009176629808017	0.05	0.0
bd53fcba9dbb9ca1d2ca1551b44007e7	0.06625422345438903	0.06666666666666667	0.0
bd58beec84311d0ef7ab954e061f3fc0	0.06943122193677725	0.09090909090909091	0.0
bd5bbb433410b1468edf86b1ef3b70a5	0.0	0.0	0.0
bd5fe302c32992d14a6782016408bb35	0.0	0.0	0.0
bd611d7f7d25c9e4d390510a3567827e	0.16421958630632805	0.07692307692307693	0.0
bd622eebe13ddd52b98914db1faaa354	0.0	0.0	0.1
bd6337839647a8b0c26bffc1e8aeac35	0.20210734650054762	0.3333333333333333	0.0
bd6405e58b78b3e94975182ec9471786	0.0	0.0	0.0
bd6733576f1cb4f8f2d5cd12ce241546	0.0	0.0	0.0
bd684796220331fcdfc70f418ab0401a	0.0	0.0	0.2
bd697f1e7ea8c533dc862a2be7f9dcff	0.22119341301481263	0.0967741935483871	0.1
bd6a32eff78f435083b4c92f493adc96	0.0	0.0	0.0
bd76f922053353d4f24070fadfec28ea	0.07336392209936006	0.021739130434782608	0.0
bd7a9d7021e35b38d792e434d28c2617	0.07336392209936006	0.07142857142857142	0.0
bd7b27d11a8936ae53127346b8cb59dd	0.0636207881989517	0.006369426751592357	0.0
bd7e3efea581ed4f254555d0dcfa853b	0.48068140169045714	0.15151515151515152	0.0
bd7e9e8f41ae1549e914cdea0033d3c1	0.0	0.0	0.0
bd828f0c290ce2375b452d43052169d9	0.0	0.0	0.0
bd879ed17161ad4d9fee96e364dd4ce6	0.0	0.0	0.0
bd8a58931ebbbd1fbb531833c1d51318	0.0	0.0	0.0
bd8f6545483ecb16cd866e96124fd87e	0.0	0.0	0.0
bd90263ef523882e98500261a8ee8301	0.0	0.0	0.1
bd92db52e4cac4217fc1889e42f10106	0.07336392209936006	0.01694915254237288	0.0
bd9347e112ea93e4efb889e24f825626	0.0	0.0	0.0
bd9904df6cfe4d40372da3ec1177ebcd	0.07336392209936006	0.041666666666666664	0.1
bd9ab29f4f8f2534ded41c2c2d8d26d4	0.3333333333333333	1.0	0.0
bd9dc39a2db408057107ab6885d3b4c2	0.0	0.0	0.0
bda6e2955a59719a2957cc5cd0b7f4cb	0.18154179253735264	0.3333333333333333	0.0
bdbb67054b647860f48ab2406e31bb26	0.0	0.0	0.0
bdbeb93069fc9b48b578a6d447e40a05	0.13012668333070057	0.25	0.0
bdc0a36680271ee094d004336f01a704	0.0	0.0	0.0
bdc36dc37ccca0d29fe503a2dfee2aa3	0.0	0.0	0.0
bdca7a98aaf41a86e637c63ae39660e1	0.20248323207250618	0.13333333333333333	0.1
bdd06572e43c0bd29324c0cfdbcff57c	0.0	0.0	0.0
bdd45b5e94fe07cc47ac62bbc09b410f	0.10633668103022982	0.14285714285714285	0.0
bde0b6f894f341af62dcd60c9ab4b1d8	0.0	0.0	0.0
bde3998c092ab34576c4e8c2132ab387	0.0	0.0	0.1
bde6434fe17cefc175337efdc40b3910	0.22009176629808017	0.041666666666666664	0.0
bdec0dd457ec93280c32f8d9651bea7d	0.0	0.0	0.0
bdf0fa37aa889f211d8c3465d2d32d71	0.0	0.0	0.1
bdf3c5d4700098484be583ee53e7c2f2	0.0	0.0	0.2
bdf4aae29dc2fde13c5ef05f145ec1d7	0.0	0.0	0.0
bdf4b27f0bc937efc76fec6b8fd9bfc1	0.2748763329142909	0.14285714285714285	0.0
bdfad7d5383a170d57753fea0313d37c	0.35895421017163465	0.08333333333333333	0.0
bdfc30679f8657813c9bac8439f9f396	0.0	0.0	0.0
be0a05126257370da442f85d1553575b	0.0	0.0	0.0
be12a7a26819548c1760820c97f8f765	0.07839826897867534	0.08333333333333333	0.0
be14438c1f2832655d7a080098eaa574	0.0	0.0	0.0
be18d87642a5c02d4963781cced9517d	0.06943122193677725	0.0196078431372549	0.0
be1a401ec47c3890dd807be70a33eaea	0.0	0.0	0.2
be23abb54efba2fdc1c82ae94a5dfd4f	0.0	0.0	0.6
be23ecb7e18d8e4c03ccc4294f5818d2	0.0	0.0	0.0
be2565e7a77a34026ea0d995f49458a7	0.0	0.0	0.2
be316995765aa222aeed229b70dec3c4	0.0	0.0	0.3
be36e9608a5a153a9d71179c925af9cc	0.11004588314904008	0.020833333333333332	0.0
be3e1d7541da8a40a3ace781d7fde6d0	0.09478836436955078	0.010416666666666666	0.0
be40eeeebfb05f4520d00623cad1fb48	0.0	0.0	0.1
be411b97ad38bbc7185bd0a8ab9bc318	0.0636207881989517	0.07142857142857142	0.1
be4265c72ae44518773582b0b38ac16a	0.19519002499605087	0.25	0.0
be4a0496e0ce9a1db9fb0e24b3df1b21	0.0	0.0	0.0
be4c3209e646873a212218ac4a5ed667	0.0	0.0	0.0
be500ca6ae146fc34b91cb65d136c822	0.0	0.0	0.0
be5135ebf240ed62e2ad48ba88f5c4e9	0.3391602052736162	0.2	0.0
