qid	model	doc_per_query	nDCG	time
4575	100x25x25x10	145	0.3192472	0.0003236371
4576	100x25x25x10	135	0.60786885	0.00033300045
4577	100x25x25x10	93	0.82735837	0.00020759460000000003
4578	100x25x25x10	122	0.2578552	0.00021777244
4579	100x25x25x10	134	0.27610555	0.00031275064000000003
4580	100x25x25x10	98	0.39648107	0.00021287756
4581	100x25x25x10	129	0.48782688	0.00032098554000000004
4582	100x25x25x10	96	0.49566624	0.00021601536
4583	100x25x25x10	1	1.0	0.000113765
4584	100x25x25x10	188	0.5702435	0.00033044196
4585	100x25x25x10	99	0.5404408	0.00022458744
4586	100x25x25x10	58	0.8987715	0.00011723250000000001
4587	100x25x25x10	91	0.30564007	0.00020915258
4588	100x25x25x10	77	0.38482645	0.00021337470000000006
4589	100x25x25x10	124	0.38065767	0.00022063692
4590	100x25x25x10	140	0.59744245	0.00032908540000000004
4591	100x25x25x10	119	0.4111245	0.00021696199000000003
4592	100x25x25x10	113	0.76702803	0.00020724539
4593	100x25x25x10	122	0.6261963	0.00022498508000000003
4594	100x25x25x10	88	0.40427926	0.00022036520000000002
4595	100x25x25x10	46	0.7195985	0.00011873980000000002
4596	100x25x25x10	168	0.24309789	0.00032807208000000006
4597	100x25x25x10	233	0.4478496	0.00047775019000000004
4598	100x25x25x10	152	0.59613293	0.00032482552000000003
4599	100x25x25x10	106	0.66906273	0.00021382956000000003
4600	100x25x25x10	96	0.020991152	0.00021429216000000003
4601	100x25x25x10	92	0.52919865	0.00022093248
4602	100x25x25x10	193	0.4829529	0.00043296655000000004
4603	100x25x25x10	74	0.71370006	0.00022013520000000006
4604	100x25x25x10	7	1.0	0.00012134780000000002
4605	100x25x25x10	82	0.5624434	0.00021550010000000001
4606	100x25x25x10	65	0.6341632	0.00021357505000000002
4607	100x25x25x10	98	0.30028704	0.00022101744
4608	100x25x25x10	45	0.27657324	0.00011712734999999999
4609	100x25x25x10	155	0.22043861	0.00032661290000000003
4610	100x25x25x10	170	0.4976343	0.00043931570000000004
4611	100x25x25x10	210	0.0	0.000448644
4612	100x25x25x10	92	0.14630604	0.00021277024000000003
4613	100x25x25x10	75	0.33915743	0.00021908025000000003
4614	100x25x25x10	110	0.59635943	0.00022765490000000002
4615	100x25x25x10	20	0.7227266	0.0001244274
4616	100x25x25x10	107	0.42547345	0.000219885
4617	100x25x25x10	63	0.3024038	0.00011619027000000002
4618	100x25x25x10	63	0.540841	0.00012057759000000002
4619	100x25x25x10	37	0.37972346	0.00012035767
4620	100x25x25x10	95	0.4743698	0.00021226705
4621	100x25x25x10	187	0.7053772	0.00032342211
4622	100x25x25x10	142	0.5792418	0.00032597946
4623	100x25x25x10	103	0.28119132	0.00020884795
4624	100x25x25x10	61	0.63633215	0.00011923243
4625	100x25x25x10	63	0.6295595	0.00012394746000000002
4626	100x25x25x10	106	0.5061926	0.00021869284000000002
4627	100x25x25x10	65	0.691445	0.00021636745
4628	100x25x25x10	121	0.2919219	0.00021334962000000004
4629	100x25x25x10	67	0.20815499	0.00020486992000000003
4630	100x25x25x10	55	0.41925338	0.0001119173
4631	100x25x25x10	81	0.38267305	0.0002114748
4632	100x25x25x10	133	0.2728304	0.0003408550600000001
4633	100x25x25x10	174	0.55211645	0.00032373047999999997
4634	100x25x25x10	127	0.44575927	0.00021300059000000003
4635	100x25x25x10	77	0.569974	0.00021526505
4636	100x25x25x10	128	0.70133704	0.00022081792
4637	100x25x25x10	141	0.41437107	0.00031208799000000006
4638	100x25x25x10	114	0.48041576	0.00021857220000000003
4639	100x25x25x10	14	0.70899594	0.0001137325
4640	100x25x25x10	12	1.0	0.0001277196
4641	100x25x25x10	139	0.5461069	0.00033040022000000005
4642	100x25x25x10	51	0.6077361	0.00012356025
4643	100x25x25x10	109	0.53821886	0.00021227532000000002
4644	100x25x25x10	103	0.62299085	0.00021435741999999998
4645	100x25x25x10	78	0.0	0.00021971274000000002
4646	100x25x25x10	48	0.61098045	0.00012156240000000001
4647	100x25x25x10	148	0.39592394	0.00031259968
4648	100x25x25x10	56	0.876926	0.00012323024000000001
4649	100x25x25x10	118	0.54770464	0.00020779446000000003
4650	100x25x25x10	173	0.48376748	0.00033401456
4651	100x25x25x10	99	0.78556025	0.0002194929
4652	100x25x25x10	16	1.0	0.00012231744000000002
4653	100x25x25x10	108	0.40204957	0.00021828528
4654	100x25x25x10	54	0.43719947	0.00012341754
4655	100x25x25x10	114	0.45717263	0.00021451494000000002
4656	100x25x25x10	64	0.5409956	0.00011779520000000001
4657	100x25x25x10	161	0.5228544	0.0003550645700000001
4658	100x25x25x10	128	0.32737797	0.00022235264000000003
4659	100x25x25x10	108	0.63094693	0.00022015044000000002
4660	100x25x25x10	117	0.2525754	0.00021875256000000002
4661	100x25x25x10	115	0.34317124	0.00021869780000000004
4662	100x25x25x10	73	0.17900778	0.00022451223000000004
4663	100x25x25x10	115	0.70419747	0.00021382295
4664	100x25x25x10	11	1.0	0.00012298550000000002
4665	100x25x25x10	96	0.19326535	0.00021129504
4666	100x25x25x10	83	0.5448666	0.00022334221000000005
4667	100x25x25x10	100	0.46457773	0.00021934000000000002
4668	100x25x25x10	95	0.31128266	0.00021580770000000004
4669	100x25x25x10	59	0.78464663	0.00011319976000000001
4670	100x25x25x10	59	0.30972034	0.00011660996
4671	100x25x25x10	56	0.25940216	0.00011637248000000001
4672	100x25x25x10	75	0.8205424	0.00022223475
4673	100x25x25x10	46	0.8823891	0.00012098736000000001
4674	100x25x25x10	120	0.2906833	0.0002136024
4675	100x25x25x10	35	0.338141	0.00012197745000000002
4676	100x25x25x10	3	0.63092977	0.00012429
4677	100x25x25x10	62	0.3712468	0.00011984476
4678	100x25x25x10	82	0.9510907	0.00021866038000000002
4679	100x25x25x10	127	0.36869165	0.00023297769
4680	100x25x25x10	59	0.39998537	0.00012001013000000001
4681	100x25x25x10	129	0.15421094	0.00031411758
4682	100x25x25x10	88	0.5403226	0.00021186792000000003
4683	100x25x25x10	107	0.5295094	0.00022015036
4684	100x25x25x10	76	0.58375406	0.00023018500000000002
4685	100x25x25x10	158	0.21916823	0.00031482922
4686	100x25x25x10	129	0.4010249	0.00031996515000000007
4687	100x25x25x10	154	0.503544	0.00032253452000000006
4688	100x25x25x10	132	0.30365616	0.00032693760000000006
4689	100x25x25x10	170	0.5913556	0.00032946680000000005
4690	100x25x25x10	159	0.54873955	0.00031589325
4691	100x25x25x10	91	0.32180494	0.00021936005
4692	100x25x25x10	54	1.0	0.00011701746000000001
4693	100x25x25x10	60	0.38929594	0.00011937720000000002
4694	100x25x25x10	109	0.47211486	0.00021456977
4695	100x25x25x10	103	0.42131537	0.00021709515999999998
4696	100x25x25x10	91	0.76426786	0.00021626514000000003
4697	100x25x25x10	150	0.5135372	0.0003187605
4698	100x25x25x10	75	0.8507668	0.00022020225000000002
4699	100x25x25x10	65	0.28837755	0.0002164578
4700	100x25x25x10	97	0.22243007	0.00021702974000000004
4701	100x25x25x10	52	0.2311311	0.00011663756
4702	100x25x25x10	155	0.7820115	0.00033597955
4703	100x25x25x10	72	0.7632662	0.00022149216000000004
4704	100x25x25x10	72	0.5681847	0.00022564224
4705	100x25x25x10	103	0.4313274	0.00022647949000000002
4706	100x25x25x10	25	0.2043824	0.000132415
4707	100x25x25x10	41	0.34047526	0.00012603236000000001
4708	100x25x25x10	45	0.65082055	0.00013678020000000002
4709	100x25x25x10	80	0.52161515	0.0002324976
4710	100x25x25x10	94	0.44693297	0.00022694984000000003
4711	100x25x25x10	85	0.30733734	0.0002219401
4712	100x25x25x10	22	0.68615717	0.00011967494000000002
4713	100x25x25x10	86	0.6689541	0.00021746992
4714	100x25x25x10	68	0.633674	0.00022850516
4715	100x25x25x10	110	0.3710747	0.00023320770000000003
4716	100x25x25x10	164	0.14279515	0.00032866748
4717	100x25x25x10	140	0.40368992	0.000341635
4718	100x25x25x10	234	0.6413717	0.00045861660000000006
4719	100x25x25x10	41	0.67088413	0.000127305
4720	100x25x25x10	91	0.36741847	0.00022184526000000005
4721	100x25x25x10	116	0.51030475	0.00022623016000000002
4722	100x25x25x10	65	0.74068695	0.00022073740000000004
4723	100x25x25x10	106	0.69541186	0.00022164706000000003
4724	100x25x25x10	48	0.42865184	0.00014436768
4725	100x25x25x10	59	0.54672927	0.0001200827
4726	100x25x25x10	93	0.19099987	0.00022979742000000004
4727	100x25x25x10	37	0.44963548	0.00011978232000000001
4728	100x25x25x10	80	0.23221429	0.0002212776
4729	100x25x25x10	105	0.7778127	0.00022742265000000002
4730	100x25x25x10	21	0.48537716	0.00011924997000000001
4731	100x25x25x10	76	0.60752046	0.00022464536000000004
4732	100x25x25x10	144	0.6266959	0.0003364272
4733	100x25x25x10	74	0.321118	0.00022589018
4734	100x25x25x10	94	0.35278553	0.00021923996000000002
4735	100x25x25x10	170	0.39118308	0.0003358622
4736	100x25x25x10	148	0.4778178	0.00031644472000000003
4737	100x25x25x10	38	0.46156934	0.00011693512000000001
4738	100x25x25x10	74	0.5205023	0.00022165516000000003
4739	100x25x25x10	149	0.40336266	0.00031437212000000005
4740	100x25x25x10	57	0.120586485	0.00012508251000000001
4741	100x25x25x10	85	0.83270943	0.00022057500000000004
4742	100x25x25x10	126	0.8464266	0.00023506056000000003
4743	100x25x25x10	124	0.45254135	0.00021402276000000002
4744	100x25x25x10	138	0.43733492	0.00032453046
4745	100x25x25x10	53	0.15841831	0.00011421235000000001
4746	100x25x25x10	108	0.72027713	0.00021824964000000002
4747	100x25x25x10	107	0.6697495	0.00022264025000000003
4748	100x25x25x10	35	0.83189	0.00011798745000000001
4749	100x25x25x10	77	0.35840225	0.00020961017
4750	100x25x25x10	161	0.09180358	0.00034460923000000006
4751	100x25x25x10	71	0.0	0.00022449773999999999
4752	100x25x25x10	60	0.24200208	0.00012002520000000002
4753	100x25x25x10	7	1.0	0.0001167901
4754	100x25x25x10	136	0.39910498	0.00032615248000000005
4755	100x25x25x10	123	0.46179795	0.00021948981000000003
4756	100x25x25x10	126	0.51652336	0.00022573026000000004
4757	100x25x25x10	176	0.2826702	0.00032740928
4758	100x25x25x10	161	0.32892796	0.0003243699200000001
4759	100x25x25x10	87	0.2786541	0.00021616977
4760	100x25x25x10	96	0.6547638	0.00021928224000000002
4761	100x25x25x10	98	0.37801716	0.00023162790000000002
4762	100x25x25x10	95	0.44785097	0.00022757725000000002
4763	100x25x25x10	146	0.56091356	0.00037666247999999997
4764	100x25x25x10	115	0.7957627	0.00021233715000000002
4765	100x25x25x10	69	0.26857784	0.00022019763000000002
4766	100x25x25x10	122	0.38037443	0.00022417500000000001
4767	100x25x25x10	153	0.58605486	0.00032400045
4768	100x25x25x10	63	0.6150025	0.00012031740000000002
4769	100x25x25x10	27	0.78986156	0.00012299256
4770	100x25x25x10	77	0.13568544	0.00021733250000000005
4771	100x25x25x10	113	0.35258755	0.00022226987000000003
4772	100x25x25x10	64	1.0	0.00012919744
4773	100x25x25x10	120	0.22267544	0.000217182
4774	100x25x25x10	44	1.0	0.00011845768000000003
4775	100x25x25x10	12	0.1772393	0.00012507960000000001
4776	100x25x25x10	96	0.70326984	0.00023157216
4777	100x25x25x10	3	1.0	0.00012199740000000002
4778	100x25x25x10	96	0.7146943	0.00022011744
4779	100x25x25x10	142	0.54180694	0.0003303843
4780	100x25x25x10	11	1.0	0.000121693
4781	100x25x25x10	86	0.026991205	0.00021893966000000002
4782	100x25x25x10	138	0.10034767	0.00033534552
4783	100x25x25x10	73	0.22801185	0.00020578773000000004
4784	100x25x25x10	66	0.62423116	0.00021529266
4785	100x25x25x10	82	0.75008684	0.00021466288000000005
4786	100x25x25x10	101	0.45505923	0.00021671267000000001
4787	100x25x25x10	47	0.8959369	0.00012295764
4788	100x25x25x10	13	1.0	0.00011429002000000002
4789	100x25x25x10	158	0.3245597	0.00032251434000000003
4790	100x25x25x10	100	0.42435724	0.00020394000000000003
4791	100x25x25x10	86	0.35282928	0.00021012982000000004
4792	100x25x25x10	147	0.09781317	0.00032023215000000004
4793	100x25x25x10	97	1.0	0.00021280539000000003
4794	100x25x25x10	75	0.29369152	0.00020836500000000002
4795	100x25x25x10	137	0.25769508	0.00031869762
4796	100x25x25x10	92	0.71931314	0.00021040216000000003
4797	100x25x25x10	63	0.71618176	0.00012314232000000002
4798	100x25x25x10	104	0.6981414	0.00021686496
4799	100x25x25x10	144	0.509315	0.00033481296000000005
4800	100x25x25x10	5	0.5	0.00012072500000000001
4801	100x25x25x10	75	0.20747481	0.00020834475000000002
4802	100x25x25x10	112	0.58103055	0.00021350223999999998
4803	100x25x25x10	88	0.5506796	0.00021496288000000003
4804	100x25x25x10	123	0.840321	0.00021557718000000004
4805	100x25x25x10	125	0.28606904	0.0002115025
4806	100x25x25x10	115	0.78121215	0.00020261735000000003
4807	100x25x25x10	84	0.2955136	0.00021517020000000003
4808	100x25x25x10	87	0.39352134	0.00020944989
4809	100x25x25x10	80	0.47963306	0.00022508480000000002
4810	100x25x25x10	124	0.4046546	0.00021392976000000002
4811	100x25x25x10	136	0.26817805	0.00032084032000000005
4812	100x25x25x10	16	0.19342642	0.00011815248000000001
4813	100x25x25x10	83	0.2357174	0.00021552278000000003
4814	100x25x25x10	209	0.47049367	0.00043485585
4815	100x25x25x10	123	0.09478836	0.00021053049000000003
4816	100x25x25x10	76	0.54048514	0.00021172763999999998
4817	100x25x25x10	78	0.74384433	0.00021709272000000005
4818	100x25x25x10	111	0.66145504	0.00021614697000000001
4819	100x25x25x10	155	0.6803833	0.00032338735
4820	100x25x25x10	76	0.66011435	0.00020910488000000003
4821	100x25x25x10	80	0.7501692	0.00020698240000000003
4822	100x25x25x10	40	0.58256596	0.00011805520000000002
4823	100x25x25x10	48	0.6236183	0.00011922239999999999
4824	100x25x25x10	65	0.1356808	0.00021640255
4825	100x25x25x10	135	0.75034326	0.00032993055
4826	100x25x25x10	150	0.9069212	0.00031912950000000004
4827	100x25x25x10	138	0.6364392	0.00031765944000000006
4828	100x25x25x10	122	0.4104839	0.00022149222
4829	100x25x25x10	50	0.6185645	0.00011649250000000002
4830	100x25x25x10	108	0.43634468	0.00021675492
4831	100x25x25x10	58	0.6750116	0.00011531734000000002
4832	100x25x25x10	120	0.57465094	0.0002290128
4833	100x25x25x10	30	0.6864889	0.0001222599
4834	100x25x25x10	44	0.21840744	0.00011760012000000001
4835	100x25x25x10	107	0.22930011	0.00021966458000000002
4836	100x25x25x10	2	1.0	0.000123995
4837	100x25x25x10	188	0.24112108	0.00033330332
4838	100x25x25x10	72	0.51095223	0.00024160248
4839	100x25x25x10	76	0.19730139	0.00021752719999999998
4840	100x25x25x10	80	0.0	0.00022711520000000002
4841	100x25x25x10	158	0.6999536	0.00032718008000000005
4842	100x25x25x10	112	0.5011698	0.00023484272000000002
4843	100x25x25x10	81	0.38561532	0.00021741534
4844	100x25x25x10	89	0.5618449	0.00022022783000000002
4845	100x25x25x10	41	0.8309117	0.00012385731
4846	100x25x25x10	132	0.5928953	0.0003370646400000001
4847	100x25x25x10	117	0.52173096	0.00022175010000000003
4848	100x25x25x10	96	0.5277847	0.00022628256000000003
4849	100x25x25x10	167	0.662792	0.00032241521
4850	100x25x25x10	55	0.37595743	0.0001227776
4851	100x25x25x10	77	0.69931144	0.00022264011000000002
4852	100x25x25x10	88	0.29549366	0.00022049016
4853	100x25x25x10	64	0.7279168	0.00012606976
4854	100x25x25x10	49	0.29667255	0.00012127255000000001
4855	100x25x25x10	44	0.15656152	0.00011465256
4856	100x25x25x10	104	0.34669736	0.00021488272
4857	100x25x25x10	47	0.5878781	0.00011783981
4858	100x25x25x10	114	0.60247666	0.00021472014
4859	100x25x25x10	166	0.33479804	0.00032493006000000005
4860	100x25x25x10	140	0.48840228	0.000334145
4861	100x25x25x10	43	0.88831466	0.00012960243
4862	100x25x25x10	92	0.7860894	0.00021639044
4863	100x25x25x10	72	0.5077245	0.00022160232000000002
4864	100x25x25x10	126	0.6596841	0.00021900438000000002
4865	100x25x25x10	78	0.66573566	0.00021522774
4866	100x25x25x10	98	0.46316814	0.00021546476
4867	100x25x25x10	160	0.49958727	0.0003302576000000001
4868	100x25x25x10	87	0.31037438	0.00022669242000000002
4869	100x25x25x10	129	0.3412049	0.0003221904
4870	100x25x25x10	55	0.4087699	0.00011381975
4871	100x25x25x10	138	0.30990353	0.00031915812000000006
4872	100x25x25x10	154	0.45647296	0.00031788680000000003
4873	100x25x25x10	140	0.6804763	0.00031101
4874	100x25x25x10	82	0.54583895	0.00021434472000000004
4875	100x25x25x10	70	0.4315026	0.00020742750000000003
4876	100x25x25x10	65	0.6977554	0.00021621990000000003
4877	100x25x25x10	17	0.72318393	0.00011663496000000001
4878	100x25x25x10	20	0.39780882	0.00012111760000000001
4879	100x25x25x10	77	0.5009732	0.00023035474
4880	100x25x25x10	64	0.0	0.00012046016
4881	100x25x25x10	130	0.40730396	0.00033661940000000005
4882	100x25x25x10	66	0.9207257	0.0002191002
4883	100x25x25x10	92	0.4919723	0.00022890704
4884	100x25x25x10	97	0.5889745	0.00022325520000000002
4885	100x25x25x10	69	0.595655	0.00022299971999999998
4886	100x25x25x10	81	0.23583294	0.00022287960000000003
4887	100x25x25x10	34	0.6364353	0.00012244760000000002
4888	100x25x25x10	87	0.5068868	0.0002187354
4889	100x25x25x10	65	0.24358517	0.0002205073
4890	100x25x25x10	55	0.48672685	0.00012099725
4891	100x25x25x10	168	0.17993148	0.00033269040000000004
4892	100x25x25x10	74	0.39351904	0.00021913472
4893	100x25x25x10	90	0.6918454	0.00022246470000000004
4894	100x25x25x10	31	0.67108643	0.00012091736000000002
4895	100x25x25x10	105	0.32169247	0.00022077300000000004
4896	100x25x25x10	70	0.3234829	0.00021738010000000004
4897	100x25x25x10	74	0.6936484	0.00022351256000000002
4898	100x25x25x10	5	1.0	0.0001210125
4899	100x25x25x10	168	0.38389143	0.00033145560000000007
4900	100x25x25x10	58	0.5409025	0.00011827766000000001
4901	100x25x25x10	113	0.53247124	0.00021315981000000003
4902	100x25x25x10	73	0.28108162	0.0002169925
4903	100x25x25x10	131	0.39583027	0.0003286619700000001
4904	100x25x25x10	40	0.88801825	0.0001180148
4905	100x25x25x10	212	0.4217846	0.00044027312000000004
4906	100x25x25x10	64	0.20803519	0.00013011520000000002
4907	100x25x25x10	66	0.34647167	0.00020990772
4908	100x25x25x10	142	0.6003962	0.00032589568000000003
4909	100x25x25x10	77	0.040416136	0.00023184007000000002
4910	100x25x25x10	69	0.7043055	0.00022515735000000004
4911	100x25x25x10	54	1.0	0.00012275496000000002
4912	100x25x25x10	68	0.8062532	0.00022028736000000005
4913	100x25x25x10	99	0.3423174	0.00022753269000000002
4914	100x25x25x10	96	0.33019966	0.00023956704
4915	100x25x25x10	54	0.562819	0.0001223451
4916	100x25x25x10	141	0.3266023	0.00036115317
4917	100x25x25x10	67	0.64074016	0.00021630749
4918	100x25x25x10	47	0.8483842	0.00011782007000000001
4919	100x25x25x10	92	0.47180635	0.00021633984000000002
4920	100x25x25x10	110	0.5683748	0.0002201221
4921	100x25x25x10	87	0.21805884	0.00022515513
4922	100x25x25x10	112	0.64747214	0.00022796256000000002
4923	100x25x25x10	104	0.5301953	0.00022045296
4924	100x25x25x10	113	0.20151047	0.00021978726000000003
4925	100x25x25x10	125	0.80034745	0.00022158750000000004
4926	100x25x25x10	79	0.5244921	0.00023025024
4927	100x25x25x10	85	0.9575861	0.0002146624
4928	100x25x25x10	74	0.62221676	0.00021317772000000005
4929	100x25x25x10	112	0.26428244	0.00022076992000000004
4930	100x25x25x10	101	0.29854655	0.00020909222
4931	100x25x25x10	138	0.23303816	0.00031331934000000005
4932	100x25x25x10	160	0.48265338	0.00032756960000000004
4933	100x25x25x10	71	0.40955544	0.00021491274000000002
4934	100x25x25x10	63	0.81475234	0.00011432988
4935	100x25x25x10	73	0.2879857	0.00021196280000000003
4936	100x25x25x10	79	0.7269649	0.00020704241000000002
4937	100x25x25x10	103	0.724178	0.00021688710000000003
4938	100x25x25x10	159	0.16612102	0.00033044175000000004
4939	100x25x25x10	65	0.7781686	0.00021117005000000004
4940	100x25x25x10	172	0.07732927	0.00033331536
4941	100x25x25x10	94	0.18425111	0.00021487742
4942	100x25x25x10	118	0.6794276	0.0002279996
4943	100x25x25x10	2	0.63092977	0.00012228
4944	100x25x25x10	4	1.0	0.00012435520000000003
4945	100x25x25x10	85	0.7052592	0.00020736260000000004
4946	100x25x25x10	79	0.22709282	0.00020366516
4947	100x25x25x10	131	0.4289069	0.00031260792
4948	100x25x25x10	122	0.57823044	0.00021476514000000004
4949	100x25x25x10	74	0.8356579	0.00021358028000000002
4950	100x25x25x10	63	0.4698753	0.00012623247
4951	100x25x25x10	45	0.69292873	0.0001160424
4952	100x25x25x10	57	0.69133866	0.00012251979
4953	100x25x25x10	23	0.42002884	0.00011846495
4954	100x25x25x10	79	0.27869344	0.00021585486
4955	100x25x25x10	121	0.57713985	0.00021757736000000002
4956	100x25x25x10	110	0.8186283	0.00022235730000000003
4957	100x25x25x10	60	0.75766814	0.00011829
4958	100x25x25x10	61	0.20857574	0.00012222265
4959	100x25x25x10	70	0.6704521	0.0002159052
4960	100x25x25x10	16	0.6509209	0.00012214256
4961	100x25x25x10	81	0.6397679	0.00021517002
4962	100x25x25x10	82	0.6881554	0.00021642998
4963	100x25x25x10	34	0.47040367	0.00012176998
4964	100x25x25x10	53	0.7065746	0.00011686500000000001
4965	100x25x25x10	151	0.4684564	0.00032627929000000005
4966	100x25x25x10	21	0.5693781	0.00012406254000000002
4967	100x25x25x10	89	0.5306593	0.00022337220000000002
4968	100x25x25x10	149	0.3010687	0.00031973463
4969	100x25x25x10	81	0.76609755	0.00020684970000000002
4970	100x25x25x10	44	0.20705837	0.00012020008
4971	100x25x25x10	128	0.5536545	0.00021846272000000002
4972	100x25x25x10	95	0.057357315	0.00021549230000000004
4973	100x25x25x10	54	0.7404351	0.00011408526000000001
4974	100x25x25x10	53	0.7624955	0.00011372475000000001
4975	100x25x25x10	84	0.72606504	0.00021125244000000005
4976	100x25x25x10	100	0.33390114	0.00021765000000000003
4977	100x25x25x10	25	0.46921924	0.0001274375
4978	100x25x25x10	92	0.47454387	0.00021595528000000003
4979	100x25x25x10	108	0.58258635	0.00021235716000000002
4980	100x25x25x10	40	0.349099	0.00012252520000000002
4981	100x25x25x10	147	0.21746854	0.00034538238000000003
4982	100x25x25x10	85	0.56823254	0.00022448500000000002
4983	100x25x25x10	107	0.43845603	0.00023627205
4984	100x25x25x10	57	0.3107145	0.00012883026
4985	100x25x25x10	52	0.3994633	0.00011709776
4986	100x25x25x10	124	0.42618346	0.0002218174
4987	100x25x25x10	92	0.24787684	0.00021516960000000001
4988	100x25x25x10	159	0.47352853	0.0003213072000000001
4989	100x25x25x10	75	0.7526164	0.00021536250000000004
4990	100x25x25x10	105	0.41191545	0.00022015980000000002
4991	100x25x25x10	106	0.41444293	0.00021269748
4992	100x25x25x10	20	1.0	0.000119225
4993	100x25x25x10	135	0.60624087	0.0003314574
4994	100x25x25x10	13	0.43067655	0.00011677744000000001
4995	100x25x25x10	145	0.7696128	0.00032121270000000005
4996	100x25x25x10	79	0.66346455	0.00022193786000000005
4997	100x25x25x10	94	0.49189675	0.00022066030000000004
4998	100x25x25x10	16	1.0	0.00012059008000000001
4999	100x25x25x10	16	0.44452676	0.00011688496000000001
5000	100x25x25x10	2	1.0	0.0001201474
5001	100x25x25x10	118	0.20592134	0.0002201703
5002	100x25x25x10	20	0.0	0.00011614240000000001
5003	100x25x25x10	70	0.6925023	0.00022347500000000002
5004	100x25x25x10	71	0.25071716	0.00021051784
5005	100x25x25x10	66	1.0	0.00022463232
5006	100x25x25x10	70	0.21541126	0.0002262722
5007	100x25x25x10	195	0.3933864	0.00044842590000000005
5008	100x25x25x10	69	0.45533857	0.00022106220000000002
5009	100x25x25x10	51	0.55943006	0.00012012744
5010	100x25x25x10	145	0.54431075	0.00032540320000000006
5011	100x25x25x10	130	0.33209425	0.00033717710000000006
5012	100x25x25x10	80	0.37750775	0.00022286480000000003
5013	100x25x25x10	130	0.35795438	0.00033105280000000003
5014	100x25x25x10	117	0.5390974	0.00021895497000000002
5015	100x25x25x10	196	0.66855925	0.00059233552
5016	100x25x25x10	175	0.60101545	0.000330827
5017	100x25x25x10	87	0.28022668	0.00021516753000000002
5018	100x25x25x10	91	0.22104509	0.00022947470000000001
5019	100x25x25x10	14	0.8832874	0.00011592756
5020	100x25x25x10	146	0.677275	0.00032992788000000005
5021	100x25x25x10	23	0.6177542	0.00011244010000000002
5022	100x25x25x10	100	0.33757573	0.00022248800000000002
5023	100x25x25x10	30	0.6986767	0.00011124510000000002
5024	100x25x25x10	94	0.46547598	0.00022044222000000004
5025	100x25x25x10	75	0.19342642	0.000215925
5026	100x25x25x10	143	0.2742851	0.000321607
5027	100x25x25x10	144	0.3004325	0.00032660064
5028	100x25x25x10	105	0.5662815	0.00021608475000000003
5029	100x25x25x10	134	0.30749464	0.00031227226
5030	100x25x25x10	122	0.32040682	0.00021521532000000001
5031	100x25x25x10	135	0.15297525	0.0003165453
5032	100x25x25x10	74	0.34205857	0.00021998498000000004
5033	100x25x25x10	108	0.6524362	0.00022208472000000002
5034	100x25x25x10	83	0.52530324	0.00021245759000000002
5035	100x25x25x10	82	0.6020986	0.00021827744000000001
5036	100x25x25x10	93	0.38774392	0.00033855534000000004
5037	100x25x25x10	70	0.14804097	0.00022236270000000003
5038	100x25x25x10	129	0.8316947	0.00032678022000000003
5039	100x25x25x10	22	0.79740494	0.00011715990000000003
5040	100x25x25x10	109	0.6169202	0.00021611212
5041	100x25x25x10	87	0.38174763	0.00022108005
5042	100x25x25x10	124	0.60534763	0.00021623244000000002
5043	100x25x25x10	118	0.3509317	0.00021043058
5044	100x25x25x10	120	0.3874184	0.000219162
5045	100x25x25x10	106	0.4107809	0.00021813952000000002
5046	100x25x25x10	130	0.3682426	0.0003291119000000001
5047	100x25x25x10	7	0.5437713	0.00011344970000000001
5048	100x25x25x10	93	0.63306797	0.00021567723000000003
5049	100x25x25x10	87	0.55949277	0.00021697278000000004
5050	100x25x25x10	71	0.3160457	0.00021358220000000002
5051	100x25x25x10	95	0.55964583	0.00025389985
5052	100x25x25x10	96	0.39591697	0.00021261504000000004
5053	100x25x25x10	82	0.21486224	0.00021981248000000004
5054	100x25x25x10	55	0.8190506	0.00012140755000000001
5055	100x25x25x10	82	0.54789716	0.0002160823
5056	100x25x25x10	110	0.50015426	0.0002223771
5057	100x25x25x10	117	0.41523534	0.00021661029
5058	100x25x25x10	71	0.5685907	0.00020800018000000003
5059	100x25x25x10	83	0.3260264	0.00021243518000000003
5060	100x25x25x10	163	0.39853606	0.00032299428
5061	100x25x25x10	85	0.7657732	0.00020749775000000002
5062	100x25x25x10	18	1.0	0.00012383748000000002
5063	100x25x25x10	102	0.6456504	0.00021299028000000003
5064	100x25x25x10	94	0.5650544	0.00022035010000000002
5065	100x25x25x10	92	0.65436494	0.00025183252
5066	100x25x25x10	53	0.65038735	0.00011939999000000001
5067	100x25x25x10	99	0.74968547	0.00021380535
5068	100x25x25x10	47	0.5361687	0.00011771244000000002
5069	100x25x25x10	21	0.0	0.00011861010000000001
5070	100x25x25x10	89	0.55797213	0.00021842291
5071	100x25x25x10	66	0.42080322	0.00021221970000000003
5072	100x25x25x10	21	0.3889581	0.00013443759000000003
5073	100x25x25x10	132	0.52709734	0.0003237696
5074	100x25x25x10	58	0.4677107	0.00012549750000000003
5075	100x25x25x10	81	0.6522228	0.00021171213000000004
5076	100x25x25x10	110	0.21824054	0.00021423270000000004
5077	100x25x25x10	118	0.6180453	0.0002127304
5078	100x25x25x10	143	0.040384423	0.00033965789
5079	100x25x25x10	116	0.5968602	0.00022093708000000002
